symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,messageBoardId,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
RATE,PCX,2022-07-07 14:30:00,-18000000,,1,ETF,Global X Funds Global X Interes,RATE,America/New_York,EST,RATE,79521cde-a3ef-383f-917d-31c49f9082f5
RB0.SG,STU,2017-10-18 07:00:00,3600000,,1,EQUITY,Regenxbio Inc.,RB0.SG,Europe/Berlin,CET,RB0.SG,07d02875-d443-38e7-b213-73e7df82f9a4
REPYX,NAS,2019-01-02 14:30:00,-18000000,AAAMCO Ultrashort Financing Fund Class Y,1,MUTUALFUND,AAAMCO Ultrashort Financing Fun,REPYX,America/New_York,EST,REPYX,83de91ff-9205-3db6-8100-27d11c6b8b23
RFNGX,NAS,2009-05-01 14:30:00,-18000000,American Funds Fundamental Investors Class R-6,1,MUTUALFUND,"Fundamental Investors, Class R-",RFNGX,America/New_York,EST,RFNGX,8c3254d6-f8e1-3457-9a2c-82ca6ceafef4
RG8.XA,CXA,,39600000,,1,EQUITY,REGALASIAN FPO,RG8.XA,Australia/Sydney,AEDT,RG8.XA,801dac18-a838-3f64-8b85-fedde6f90822
RGAGX,NAS,2009-05-01 14:30:00,-18000000,American Funds The Growth Fund of America Class R-6,1,MUTUALFUND,The Growth Fund of America Clas,RGAGX,America/New_York,EST,RGAGX,7ff04a68-26d9-3c68-9802-6f268e850eb5
RH7.SG,STU,2017-08-28 07:00:00,3600000,,1,EQUITY,Ryman Healthcare Ltd.,RH7.SG,Europe/Berlin,CET,RH7.SG,41d2c474-bf06-3796-956c-729a7fc11945
RHP,NYQ,1991-10-24 14:30:00,-18000000,"Ryman Hospitality Properties, Inc.",1,EQUITY,"Ryman Hospitality Properties, I",RHP,America/New_York,EST,RHP,31f9d910-1a54-3858-9587-6d40014380bb
RK1L.MU,MUN,,3600000,,1,ETF,RAIF.-NACHHAL.-RENT (R)A,RK1L.MU,Europe/Berlin,CET,RK1L.MU,
RLP135.HM,HAM,,3600000,,1,EQUITY,,RLP135.HM,Europe/Berlin,CET,RLP135.HM,
RNEW2.SA,SAO,,-10800000,,1,EQUITY,"RENOVA      DP    5,44",RNEW2.SA,America/Sao_Paulo,BRT,RNEW2.SA,
ROB.F,FRA,,3600000,Robeco Sustainable Global Stars Fund N.V.,1,ETF,ROB.SUS.GBL STARS EQ. A,ROB.F,Europe/Berlin,CET,ROB.F,02806351-1772-3bdd-8990-c5fad8ad754e
ROG.AX,ASX,2007-05-23 01:00:00,39600000,Red Sky Energy Limited,1,EQUITY,RED SKY. FPO,ROG.AX,Australia/Sydney,AEDT,ROG.AX,e786eeaf-80d0-3789-9b27-32aa92e71b7b
ROLG.L,LSE,2018-10-03 08:00:00,0,iShares Bloomberg Enhanced Roll Yield Commodity Swap UCITS ETF,1,ETF,ISHARES VI PLC ISH BBG ENH ROLL,ROLG.L,Europe/London,GMT,ROLG.L,62e64979-2852-3a88-bf3b-6979e749a3f3
RQ0.SG,STU,2022-08-10 07:00:00,3600000,,1,EQUITY,D-Wave Quantum Inc.,RQ0.SG,Europe/Berlin,CET,RQ0.SG,8322a946-0112-34c3-b5fe-58c2650496ce
RRSRX,NAS,2016-03-01 14:30:00,-18000000,Russell Investments Global Real Estate Securities Fund,1,MUTUALFUND,Global Real Estate Securities F,RRSRX,America/New_York,EST,RRSRX,cf895f5d-ad73-33fe-9f78-0b334b130d84
RRTU.F,FRA,2020-02-26 07:00:00,3600000,RTL Group S.A.,1,EQUITY,RTL GROUP UNSP.ADR 10,RRTU.F,Europe/Berlin,CET,RRTU.F,89b92648-8058-347e-b0ae-13f36f9d3f20
RS1.DU,DUS,2020-02-07 07:00:00,3600000,,1,EQUITY,"RH  DL-,0001",RS1.DU,Europe/Berlin,CET,RS1.DU,ee0a033c-96ac-33b3-aec6-34ea89ff909e
RSGFX,NAS,2007-11-16 14:30:00,-18000000,Victory RS Select Growth Fund Class C,1,MUTUALFUND,Victory RS Select Growth Fund -,RSGFX,America/New_York,EST,RSGFX,067223ce-3158-307e-a4c5-0b0948faab00
RSZ.F,FRA,2021-02-16 07:00:00,3600000,Asimilar Group Plc,1,EQUITY,"ASIMILAR GROUP  LS-,001",RSZ.F,Europe/Berlin,CET,RSZ.F,a34aed56-5ff2-3d40-af07-2bbcdbd66428
RVV.CN,CNQ,2013-07-12 14:30:00,-18000000,Revive Therapeutics Ltd.,1,EQUITY,ReviveThera,RVV.CN,America/Toronto,EST,RVV.CN,10c28a8e-c004-3f19-98a4-9a452d5a5989
RWBEX,NAS,2014-08-29 14:30:00,-18000000,American Funds Capital World Growth and Income Fund Class R-2E,1,MUTUALFUND,Capital World Growth and Income,RWBEX,America/New_York,EST,RWBEX,3bf10965-24d7-3037-bbfc-4acc9bd20dc5
RYSD.DE,GER,2003-12-03 08:00:00,3600000,,1,EQUITY,"NATWEST GR.PLC LS 1,0769",RYSD.DE,Europe/Berlin,CET,RYSD.DE,66dc9ea8-9d11-3b6e-952b-49d2eb6a8474
S1093.MC,MCE,2007-01-31 08:00:00,3600000,Gahervi SICAV S.A.,1,MUTUALFUND,"ACCIONES GAHERVI, SICAV, S.A.",S1093.MC,Europe/Madrid,CET,S1093.MC,dab56051-8a2a-3fd3-b2f1-c57372129af8
S17A.HM,HAM,,3600000,,1,ETF,SPARINV.-GLOB.INV.GR.EO R,S17A.HM,Europe/Berlin,CET,S17A.HM,
S2746.MC,MCE,2007-01-31 08:00:00,3600000,"DP Etica Valor Compartido, S.I.C.A.V., S.A.",1,MUTUALFUND,DP ETICA VALOR COMPARTIDO SICAV,S2746.MC,Europe/Madrid,CET,S2746.MC,12e1e30b-08bc-3c8b-aa43-5423c7c96eea
S3283.MC,MCE,2007-07-31 08:00:00,3600000,Quantica XXII SICAV S.A.,1,MUTUALFUND,"QUANTICA XXII, SICAV, S.A.",S3283.MC,Europe/Madrid,CET,S3283.MC,871ff6ac-b9a3-393e-95f5-19e587384cc9
S3566.MC,MCE,2010-10-22 08:00:00,3600000,"Zemplen Investment SICAV, S.A.",1,MUTUALFUND,"ZEMPLEN INVESMENT,SICAV S.A.",S3566.MC,Europe/Madrid,CET,S3566.MC,a4432eec-9c79-38a1-b0c0-679f14124b43
S3741.MC,MCE,2013-09-30 08:00:00,3600000,Arpoador Oceano De Inversiones Sicav,1,MUTUALFUND,ARPOADOR OCEANO DE INVERSIONES ,S3741.MC,Europe/Madrid,CET,S3741.MC,ad2a8c35-25ba-3b76-bda2-6f1391e848ee
S3876.MC,MCE,2014-06-30 08:00:00,3600000,"Draga2014, SICAV, S.A.",1,MUTUALFUND,DRAGA2014 SICAV S.A.,S3876.MC,Europe/Madrid,CET,S3876.MC,72c9f3df-2a7f-365b-8914-4f8122c87e9c
S3EA.MU,MUN,2014-09-04 07:00:00,3600000,,1,ETF,SEB IMMOINVEST P,S3EA.MU,Europe/Berlin,CET,S3EA.MU,1978d649-10f5-30e3-95d1-fab17ffd1320
S9I.DE,GER,2020-07-06 08:00:00,3600000,Stemmer Imaging AG,1,EQUITY,STEMMER IMAGING AG INH ON,S9I.DE,Europe/Berlin,CET,S9I.DE,ecb97fed-c2da-39fe-bf5c-6f4065950b43
SANG,NMS,2010-02-22 14:30:00,-18000000,Sangoma Technologies Corporation,1,EQUITY,Sangoma Technologies Corporatio,SANG,America/New_York,EST,SANG,3aae691f-0fb2-3eca-b2d3-8bb15821a5f0
SAOPX,NAS,1980-01-02 14:30:00,-18000000,Barrett Opportunity Fund,1,MUTUALFUND,"Barrett Opportunity Fund, Inc.",SAOPX,America/New_York,EST,SAOPX,dffa35af-4a6c-3740-8a22-da9cd7a17a69
SASE.L,LSE,2022-06-13 08:00:00,0,,1,EQUITY,LEVERAGE SHARES PUBLIC LIMITED ,SASE.L,Europe/London,GMT,SASE.L,2aad1363-82b3-3d61-a342-18c32e3a972b
SAWI.AS,AMS,2023-01-09 08:00:00,3600000,,1,ETF,iShares MSCI ACWI SRI UCITS ETF,SAWI.AS,Europe/Amsterdam,CET,SAWI.AS,90d0fc28-7fe1-3001-8568-3d1ba7528f07
SAXPF,PNK,2010-06-09 14:30:00,-18000000,Sampo Oyj,1,EQUITY,SAMPO PLC,SAXPF,America/New_York,EST,SAXPF,ec86e2d8-25e1-3321-9c24-3e29b981dca4
SCB.BK,SET,2022-04-20 04:00:00,25200000,SCB X Public Company Limited,1,EQUITY,SCB X PUBLIC COMPANY LIMITED,SCB.BK,Asia/Bangkok,ICT,SCB.BK,70bdf953-f043-3235-949e-c516a161180f
SCND,PNK,1994-04-04 14:30:00,-18000000,"Scientific Industries, Inc.",1,EQUITY,SCIENTIFIC INDUSTRIES INC,SCND,America/New_York,EST,SCND,43740b8f-1e7b-34ca-b11e-36a5adbf9a31
SDA55D.SW,EBS,,3600000,,1,INDEX,SBI Dom AAA-A 15+ D,SDA55D.SW,Europe/Zurich,CET,SDA55D.SW,
SDA7D.SW,EBS,,3600000,,1,INDEX,SBI Domestic AAA-A 7+ Duration,SDA7D.SW,Europe/Zurich,CET,SDA7D.SW,
SDG.L,LSE,1988-07-01 08:00:00,0,Sanderson Design Group plc,1,EQUITY,SANDERSON DESIGN GROUP PLC ORD ,SDG.L,Europe/London,GMT,SDG.L,1bca263e-1c66-3b35-9000-d79a3284acbc
SE0003943620.SG,STU,,3600000,,1,EQUITY,Enzymatica AB,SE0003943620.SG,Europe/Berlin,CET,SE0003943620.SG,
SE7.SG,STU,2013-05-29 07:00:00,3600000,,1,EQUITY,Seiko Epson Corp.,SE7.SG,Europe/Berlin,CET,SE7.SG,d3dfcceb-c089-3f50-b078-3f5b5000eb69
SE80.BE,BER,2021-03-23 07:00:00,3600000,,1,EQUITY,"SENESTECH INC.  DL-,001",SE80.BE,Europe/Berlin,CET,SE80.BE,0b8ff08e-2388-30f6-9625-c9f6207158dc
SEAOIL.BK,SET,2013-09-05 04:00:00,25200000,Sea Oil Public Company Limited,1,EQUITY,SEA OIL PUBLIC COMPANY LIMITED,SEAOIL.BK,Asia/Bangkok,ICT,SEAOIL.BK,33dc839c-5f6b-3f95-a3b1-2cef0af1ef82
SEMTX,NAS,2014-12-30 14:30:00,-18000000,Hartford Schroders Emerging Markets Equity Fund,1,MUTUALFUND,Hartford Schroders Emerging Mar,SEMTX,America/New_York,EST,SEMTX,eef75450-0732-3620-b4ef-6b834da5e14c
SEQI.L,LSE,2015-03-03 08:00:00,0,Sequoia Economic Infrastructure Income Fund Limited,1,EQUITY,SEQUOIA ECONOMIC INFRASTRUCTURE,SEQI.L,Europe/London,GMT,SEQI.L,d8c88eb6-f87f-3d3d-9feb-bf94e0479568
SF-PC,NYQ,2020-05-13 14:30:00,-18000000,Stifel Financial Corp.,1,EQUITY,Stifel Financial Corporation De,SF-PC,America/New_York,EST,SF-PC,533ebf9f-8d01-38eb-a75e-ccb8dda501cb
SF5.MU,MUN,2015-11-20 07:00:00,3600000,,1,EQUITY,"SOFTCAT PLC  LS-,0005",SF5.MU,Europe/Berlin,CET,SF5.MU,3576f382-1745-3499-a27a-43c626228460
SFA10Y.SW,EBS,,3600000,,1,INDEX,SBI For AAA-A 10+ Y,SFA10Y.SW,Europe/Zurich,CET,SFA10Y.SW,
SFF55T.SW,EBS,,3600000,,1,INDEX,SBI For AAA-AA 15+ T,SFF55T.SW,Europe/Zurich,CET,SFF55T.SW,
SFOR.L,LSE,2016-12-29 08:00:00,0,S4 Capital plc,1,EQUITY,S4 CAPITAL PLC ORD 25P,SFOR.L,Europe/London,GMT,SFOR.L,b38dbf06-e884-3a5a-b199-57bf8143eac4
SHHARICH.BO,BSE,2002-01-08 03:45:00,19800000,Shree Hari Chemicals Export Limited,1,EQUITY,SHREE HARI CHEMICALS EXPORT LT,SHHARICH.BO,Asia/Kolkata,IST,SHHARICH.BO,34cdc458-9966-38e1-a03e-db94eab5da8b
SIK25.SW,EBS,,3600000,,1,INDEX,,SIK25.SW,Europe/Zurich,CET,SIK25.SW,
SIM0.BE,BER,2000-01-03 07:00:00,3600000,,1,EQUITY,SIMONA AG O.N.,SIM0.BE,Europe/Berlin,CET,SIM0.BE,faec61d6-4b24-31c5-8f66-2e7db615bc4f
SIX3.HM,HAM,2000-01-03 07:00:00,3600000,,1,EQUITY,SIXT SE VZO O.N.,SIX3.HM,Europe/Berlin,CET,SIX3.HM,dc60e4c9-e133-3c9b-ae0e-20cd2534fb27
SIY.BE,BER,2003-04-18 07:00:00,3600000,,1,EQUITY,SINOTRANS LTD H  YC 1,SIY.BE,Europe/Berlin,CET,SIY.BE,bd5ade97-c640-3ba6-89bb-58ebfe332eee
SLQX.F,FRA,,3600000,Expat Slovenia SBI Top UCITS ETF,1,ETF,EXPAT SLOVENIA SBI TOP UCITS ET,SLQX.F,Europe/Berlin,CET,SLQX.F,56990d01-83e1-3710-9f83-335d338b1171
SMCMX,NAS,2018-08-15 14:30:00,-18000000,ALPS/Smith Short Duration Bond Fund Class C,1,MUTUALFUND,ALPS/Smith Short Duration Bond ,SMCMX,America/New_York,EST,SMCMX,b0dc2fcb-0653-3288-8103-8b1839ac091c
SOG.F,FRA,2019-04-25 07:00:00,3600000,Enduro Metals Corporation,1,EQUITY,ENDURO METALS CORP.,SOG.F,Europe/Berlin,CET,SOG.F,2a3771cb-fa0e-3312-a44e-2bb274a9c5fe
SOLARINDS.BO,BSE,2006-04-03 04:45:00,19800000,Solar Industries India Limited,1,EQUITY,SOLAR INDUSTRIES INDIA LTD.,SOLARINDS.BO,Asia/Kolkata,IST,SOLARINDS.BO,99e6c2ff-1296-39bc-8659-7eec08bc2955
SOS.L,LSE,2019-01-02 08:00:00,0,Sosandar Plc,1,EQUITY,SOSANDAR PLC ORD 0.1P,SOS.L,Europe/London,GMT,SOS.L,a5eb6914-54ff-307d-a274-bcc491ad8b0b
SPAR.BO,BSE,,19800000,,1,EQUITY,SPARC ELECTREX LIMITED,SPAR.BO,Asia/Kolkata,IST,SPAR.BO,
SPFV.DE,GER,2019-10-09 08:00:00,3600000,SPDR Bloomberg Global Aggregate Bond USD Hdg UCITS ETF Acc,1,ETF,SPDR BL.G.AG.BD DLHUEA,SPFV.DE,Europe/Berlin,CET,SPFV.DE,8e912dc6-735c-3bce-a791-1c1d7fd41546
SPRXX,NAS,,-18000000,Fidelity Hereford Street Trust - Fidelity Money Market Fund,1,MONEYMARKET,Fidelity  Money Market Fund,SPRXX,America/New_York,EST,SPRXX,13eec661-f91e-3964-820f-ab1399c8209c
SPYD.DU,DUS,,3600000,,1,ETF,SPDR S+P US D.ARIST.ETF D,SPYD.DU,Europe/Berlin,CET,SPYD.DU,
SQH.BE,BER,2018-08-03 07:00:00,3600000,,1,EQUITY,SPEARMINT RESOURCES INC,SQH.BE,Europe/Berlin,CET,SQH.BE,ee6a1fc9-a889-3d81-adf9-b38480130188
SRAAX,NAS,2009-07-06 14:30:00,-18000000,SEI Institutional Managed Trust Real Return Fund Class F,1,MUTUALFUND,"SEI Institutional Managed Tr, R",SRAAX,America/New_York,EST,SRAAX,12fda46a-fc73-3d4a-b783-cd9f606f824d
SSGWF,PNK,,-18000000,SSgA SPDR ETFs Europe II plc - SPDR MSCI World Materials UCITS ETF,1,ETF,SSGA SPDR ETFS EUROPE II PLC MS,SSGWF,America/New_York,EST,SSGWF,98b69236-da2e-3f93-a899-5cd5b1995fec
SSIF.L,LSE,2015-09-23 08:00:00,0,Secured Income Fund Plc,1,EQUITY,SECURED INCOME FUND PLC ORD 1P,SSIF.L,Europe/London,GMT,SSIF.L,664e1b42-007c-391a-9063-99605f33d11b
ST57Y.SW,EBS,,3600000,,1,INDEX,SBI AAA-BBB 5-7 Y,ST57Y.SW,Europe/Zurich,CET,ST57Y.SW,
STER-EQB2.MX,MEX,2018-01-02 14:30:00,-21600000,"Fondo SAM Renta Variable 17, S.A. de C.V. F.I.R.V.",1,MUTUALFUND,SAM ASSET MANAGEMENT SA DE CV F,STER-EQB2.MX,America/Mexico_City,CST,STER-EQB2.MX,3798b782-cd4c-3b94-9d7c-3745bfea9337
STERMXNB1.MX,MEX,2018-01-02 14:30:00,-21600000,Fondo SAM Renta Variable 21 SA de CV F.I.R.V.,1,MUTUALFUND,Fondo FSE 2 SA de CV S.I.R.V. ,STERMXNB1.MX,America/Mexico_City,CST,STERMXNB1.MX,86414b4a-34eb-3972-ab23-98d80d08c41c
STERV.HE,HEL,2000-01-03 08:00:00,7200000,Stora Enso Oyj,1,EQUITY,Stora Enso Oyj R,STERV.HE,Europe/Helsinki,EET,STERV.HE,13032e5f-dc24-35c2-a4a2-a5ddab6f45a8
SUR-MSBFP.MX,MEX,2019-10-21 14:30:00,-21600000,SURA 5 SA de CV F.I.R.V.,1,MUTUALFUND,SURA INVEST MGMT MEXICO SA DE C,SUR-MSBFP.MX,America/Mexico_City,CST,SUR-MSBFP.MX,8a107eb1-b57d-3900-b5ba-e03e4bcf35b8
SUR2034BOE1.MX,MEX,2018-01-02 14:30:00,-21600000,SURA Soluciones 4 SA de CV S.I.R.V.,1,MUTUALFUND,SURA Soluciones 4 SA de CV S.I,SUR2034BOE1.MX,America/Mexico_City,CST,SUR2034BOE1.MX,24879ec4-2a83-3944-a50e-3e890d067076
SUR2066BEI.MX,MEX,2019-07-05 14:30:00,-21600000,"Sura Soluciones 8, S.A. de C.V., F.I.R.V",1,MUTUALFUND,SURA INVEST MGMT MEXICO SA DE C,SUR2066BEI.MX,America/Mexico_City,CST,SUR2066BEI.MX,0996fa27-a2dd-331b-be6f-3544d8710ad3
SURABS1BOE4.MX,MEX,2021-10-04 14:30:00,-21600000,SURA 1 SA de CV F.I.I.D.,1,MUTUALFUND,,SURABS1BOE4.MX,America/Mexico_City,CST,SURABS1BOE4.MX,50b0ca95-7df3-3670-bef7-4c9bb76bd291
SVPBX,NAS,2021-03-30 14:30:00,-18000000,Goldman Sachs Strategic Volatility Premium Fund Class P Shares,1,MUTUALFUND,,SVPBX,America/New_York,EST,SVPBX,9d75c83b-04c6-3c7f-aced-91a68e6f2d44
SWA.MU,MUN,2006-02-20 07:00:00,3600000,,1,EQUITY,SCHLOSS WACHENHEIM AG O.N,SWA.MU,Europe/Berlin,CET,SWA.MU,c5b2743c-c23b-33f6-b9bf-d942036c0990
SXAE.Z,ZRH,1986-12-31 08:00:00,3600000,,1,INDEX,ESTX AUTOM.+PARTS PR.EUR,SXAE.Z,Europe/Zurich,CET,SXAE.Z,a2285072-39e8-353f-aeb5-75caeb91acdc
SXR8.SG,STU,,3600000,,1,MUTUALFUND,iShares Core S&P 500 UCITS ETF,SXR8.SG,Europe/Berlin,CET,SXR8.SG,2834e234-8245-3069-9882-5b23ce0d583d
SXRY.F,FRA,2010-03-10 07:00:00,3600000,iShares VII PLC - iShares FTSE MIB UCITS ETF EUR (Acc),1,ETF,ISHSVII-FTSE MIB EO ACC,SXRY.F,Europe/Berlin,CET,SXRY.F,f536159d-a111-3e86-8821-e133d38d1afe
SYBC.DU,DUS,,3600000,,1,ETF,SPDR BL.EO CO.BD U.ETF,SYBC.DU,Europe/Berlin,CET,SYBC.DU,
SYBR.SG,STU,,3600000,,1,MUTUALFUND,SSgA SPDR ETFs EUROPE I PLC - S,SYBR.SG,Europe/Berlin,CET,SYBR.SG,
SYBY.SG,STU,,3600000,,1,MUTUALFUND,SSgA SPDR ETFs Europe I PLC –,SYBY.SG,Europe/Berlin,CET,SYBY.SG,
SYIBDAADKK.CO,CPH,,3600000,Investeringsforeningen Sydinvest Baeredygtige Aktier A Dkk,1,EQUITY,Sydinvest Bæredygtige Aktier A,SYIBDAADKK.CO,Europe/Copenhagen,CET,SYIBDAADKK.CO,d0fde72b-e011-37bf-8569-b657f8153bde
SYIMOADKK.CO,CPH,2022-03-14 08:00:00,3600000,Sydinvest Mellemlange Obligationer,1,EQUITY,Sydinvest Mellemlange Obligatio,SYIMOADKK.CO,Europe/Copenhagen,CET,SYIMOADKK.CO,701ac41e-efda-39bd-98c8-c3fc2cb2447b
SYNA,NMS,2002-01-29 14:30:00,-18000000,Synaptics Incorporated,1,EQUITY,Synaptics Incorporated,SYNA,America/New_York,EST,SYNA,0012e2b4-b1b2-3661-9a30-075b702cb3fc
T234S.NX,ENX,,3600000,,1,EQUITY,,T234S.NX,Europe/Paris,CET,T234S.NX,
T2K1.F,FRA,2017-05-19 07:00:00,3600000,,1,EQUITY,TRANSP.DE GAS B ADRREGS/5,T2K1.F,Europe/Berlin,CET,T2K1.F,cc44acc1-7dd4-323c-97a1-a1ab3cf3e216
TBFIX,NAS,2010-02-26 14:30:00,-18000000,Thrivent Government Bond S Class,1,MUTUALFUND,Thrivent Government Bond Fund C,TBFIX,America/New_York,EST,TBFIX,418a737a-fb55-3df5-a913-501cf095d170
TCH-F81.TA,TLV,,7200000,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (4D) Future Bloomberg Brent Crude,1,ETF,TC.FUBRENTOIL,TCH-F81.TA,Asia/Jerusalem,IST,TCH-F81.TA,2da598d4-5420-3d01-a48c-be31605f1527
TCH-F9.TA,TLV,,7200000,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (40) TA 90,1,ETF,TC.TA90,TCH-F9.TA,Asia/Jerusalem,IST,TCH-F9.TA,6923cd7a-8e4c-3334-98be-d5f36b901893
TECTP,NCM,2019-05-30 14:30:00,-18000000,"Tectonic Financial, Inc.",1,EQUITY,"Tectonic Financial, Inc. - 9.00",TECTP,America/New_York,EST,TECTP,45b53660-2270-3fd7-9f32-f84ddde1f9e2
TEP1.MU,MUN,,3600000,,1,ETF,F.TEM.INV-T.EM.MKTS A QD.,TEP1.MU,Europe/Berlin,CET,TEP1.MU,
TEPF.MU,MUN,,3600000,,1,ETF,F.TEM.INV-F.BIOT.D. A ACC,TEPF.MU,Europe/Berlin,CET,TEPF.MU,
TEPK.HA,HAN,,3600000,,1,ETF,F.TEM.INV.FD-F.EUR.T.R.AA,TEPK.HA,Europe/Berlin,CET,TEPK.HA,
TES5.BE,BER,,3600000,,1,ETF,FTIF-TEMP.EUR.SMC NAC,TES5.BE,Europe/Berlin,CET,TES5.BE,
TESU.SG,STU,,3600000,,1,MUTUALFUND,Franklin Templeton - Franklin I,TESU.SG,Europe/Berlin,CET,TESU.SG,
TF545.SA,SAO,,-10800000,,1,EQUITY,,TF545.SA,America/Sao_Paulo,BRT,TF545.SA,
TFSAX,NAS,2018-11-01 13:30:00,-18000000,American Beacon TwentyFour Strategic Income Fund,1,MUTUALFUND,American Beacon TwentyFour Stra,TFSAX,America/New_York,EST,TFSAX,48ebcab6-58b7-320c-8db4-4c57a8f7a500
TGVAX,NAS,1998-05-28 14:30:00,-18000000,Thornburg International Equity Fund Class A,1,MUTUALFUND,Thornburg International Value F,TGVAX,America/New_York,EST,TGVAX,53cc914b-dca0-39dd-a5df-a326c79cefea
THPGX,NAS,1992-02-10 14:30:00,-18000000,Thompson LargeCap Fund,1,MUTUALFUND,Thompson LargeCap Fund,THPGX,America/New_York,EST,THPGX,9621c066-67b9-3d7f-826f-de63f6e3443f
THS.L,LSE,2016-06-08 08:00:00,0,Tharisa plc,1,EQUITY,THARISA PLC ORD USD0.001 (DI),THS.L,Europe/London,GMT,THS.L,4556f9b2-d5c8-3f5d-9b10-cb04509e0130
TIUP.F,FRA,2016-11-17 07:00:00,3600000,Lyxor Core US TIPS (DR) UCITS ETF,1,ETF,MUL-L.CORE US TIPS(DR) D,TIUP.F,Europe/Berlin,CET,TIUP.F,54e0522b-2a93-383b-8158-2bd20f96d766
TKA.SG,STU,2007-12-28 07:00:00,3600000,,1,EQUITY,thyssenkrupp AG,TKA.SG,Europe/Berlin,CET,TKA.SG,1d98514f-71ac-3b98-aacc-4d6e22f4c10b
TKYOX0000.CM,CSE,,19800000,,1,EQUITY,TOKYO CEMENT(LANKA,TKYOX0000.CM,Asia/Colombo,IST,TKYOX0000.CM,
TLF,NCM,1993-09-27 14:30:00,-18000000,"Tandy Leather Factory, Inc.",1,EQUITY,"Tandy Leather Factory, Inc.",TLF,America/New_York,EST,TLF,c9970a93-e86f-3744-b041-60d590697932
TLSY.TA,TLV,2000-02-01 07:30:00,7200000,Telsys Ltd.,1,EQUITY,TELSYS,TLSY.TA,Asia/Jerusalem,IST,TLSY.TA,17cdfd25-3b7c-3f6c-9826-0d9509e90ad6
TMBR,ASE,2014-09-08 14:30:00,-18000000,"Timber Pharmaceuticals, Inc.",1,EQUITY,"Timber Pharmaceuticals, Inc.",TMBR,America/New_York,EST,TMBR,72e37907-ecae-3822-9745-68104277f4bf
TNBAX,NAS,2014-11-28 14:30:00,-18000000,1290 SmartBeta Equity Fund Class A,1,MUTUALFUND,1290 SmartBeta Equity Fund Clas,TNBAX,America/New_York,EST,TNBAX,48323918-d68d-3e3a-99a6-9f7153aca540
TNVDX,NAS,2016-03-07 14:30:00,-18000000,1290 DoubleLine Dynamic Allocation Fund Class I,1,MUTUALFUND,1290 DoubleLine Dynamic Allocat,TNVDX,America/New_York,EST,TNVDX,5640f263-27d8-3e9b-8fab-e4f41d8eab8c
TO7.F,FRA,2000-01-03 07:00:00,3600000,"Toyobo Co., Ltd.",1,EQUITY,TOYOBO CO.,TO7.F,Europe/Berlin,CET,TO7.F,5d50ae91-f2d6-3183-a452-7a5d3d8f0b9d
TOTB.MU,MUN,2000-01-03 07:00:00,3600000,,1,EQUITY,TOTALENERGIES SE,TOTB.MU,Europe/Berlin,CET,TOTB.MU,5ff0566f-b935-3fc8-8148-4a38aa888a09
TPS.BK,SET,2019-11-15 03:00:00,25200000,The Practical Solution Public Company Limited,1,EQUITY,THE PRACTICAL SOLUTION PUBLIC C,TPS.BK,Asia/Bangkok,ICT,TPS.BK,7ed0e68b-0fa0-370f-aba9-788b8b7621fa
TQGD.TO,TOR,2019-11-26 14:30:00,-18000000,TD Q Global Dividend ETF,1,ETF,TD Q GLOBAL DIVIDEND ETF,TQGD.TO,America/Toronto,EST,TQGD.TO,22aea3ab-2552-3fe9-b723-fea331b34884
TQPCX,NAS,2021-09-01 14:30:00,-18000000,Touchstone Strategic Income Opportunities Fund Class C,1,MUTUALFUND,,TQPCX,America/New_York,EST,TQPCX,64ecfbdf-28e6-3acc-a911-7abbd1d8d957
TRPHX,NAS,2015-09-29 14:30:00,-18000000,T. Rowe Price Retirement I 2025 Fund I Class,1,MUTUALFUND,Retirement I 2025 Fund - I Clas,TRPHX,America/New_York,EST,TRPHX,b60f2d20-1b62-3786-995f-ae0d9bf9f70f
TUL1.SG,STU,2007-12-28 07:00:00,3600000,,1,EQUITY,Turkcell Iletisim Hizmet A.S. (,TUL1.SG,Europe/Berlin,CET,TUL1.SG,3d7a8191-2dc4-3762-84a4-799c745caf49
TUR.F,FRA,2000-01-03 07:00:00,3600000,Turbon AG,1,EQUITY,TURBON AG O.N.,TUR.F,Europe/Berlin,CET,TUR.F,a559d84f-9617-3438-a7fe-a4810557ea6a
TX25V.NX,ENX,,3600000,,1,EQUITY,,TX25V.NX,Europe/Paris,CET,TX25V.NX,
TXW.SG,STU,2007-12-31 07:00:00,3600000,,1,EQUITY,Texwinca Holdings Ltd.,TXW.SG,Europe/Berlin,CET,TXW.SG,4fc48896-98fd-334b-8523-634833bedfc0
TYEFX,NAS,2017-01-27 14:30:00,-18000000,American Funds Tax-Exempt Preservation Portfolio,1,MUTUALFUND,American Funds Tax-Exempt Prese,TYEFX,America/New_York,EST,TYEFX,ad853f68-6e1c-3326-83e9-df165cf04927
U2IM.F,FRA,,3600000,JRS-International-Universal-Fonds,1,ETF,JRS-INTERNAT.UNIV.-FONDS,U2IM.F,Europe/Berlin,CET,U2IM.F,08a4065c-307f-3b94-a44b-3d35968ce1a9
